speech_id,stratum,role,seg_index,start,duration,n_tokens,nrc_polarity,valence,arousal,dominance,emo_anger,emo_anticipation,emo_disgust,emo_fear,emo_joy,emo_sadness,emo_surprise,emo_trust,n_emolex,n_vad,pysent_label,pysent_polarity,text
31-03-04-m-009,II,ST,60,412.28,7.960000000000036,26,1.0,0.7011,0.459,0.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,6,10,POS,0.6009,and I want all participants to be able to recommend the final outcome to the people of Europe as as fair as balanced and as positive
31-03-04-m-009,II,ST,61,420.24,9.079999999999984,27,1.0,0.6171,0.4705,0.6742,0.0,0.0,0.0,0.037,0.037,0.0,0.0,0.1111,10,11,NEU,-0.0642,as I said in my report the most difficult issues remain the size and composition of the Commission and the definition and scope of qualified majority voting
31-03-04-m-009,II,ST,62,429.32,12.110000000000014,38,1.0,0.6683,0.4196,0.5443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,11,NEU,0.06,at last week's meeting we did not enter into detailed discussions on these issues nor did I try to draw conclusions but I offered my broad sense of which avenues for compromise might be most productively explored
31-03-04-m-009,II,ST,63,441.43,4.21999999999997,11,1.0,0.6782,0.4194,0.6596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818,2,5,NEU,0.2408,I recognise that the Commission must be both effective and legitimate
31-03-04-m-009,II,ST,64,445.65,13.460000000000036,35,0.0,0.5886,0.3582,0.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,12,16,NEU,0.0392,I feel that these two perspectives should be reconciled through maintaining for an extended period a Commission comprising one national of each Member State moving thereafter to reduce size on the basis of equal rotation
31-03-04-m-009,II,ST,65,459.11,7.240000000000009,17,1.0,0.649,0.4826,0.7228,0.0,0.0,0.0,0.0,0.0588,0.0,0.0,0.1765,6,9,NEG,-0.6364,it is clear President that only a voting system based on double majority can command a consensus
31-03-04-m-009,II,ST,66,466.35,10.149999999999977,30,1.0,0.712,0.4237,0.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,12,NEU,0.2421,it is also vital that we keep the requirement for increased efficiency firmly in view while paying due regard to balance among the Member States and to their specific concerns
31-03-04-m-009,II,ST,67,476.5,12.470000000000027,42,1.0,0.6766,0.4091,0.6375,0.0,0.0,0.0,0.0,0.0238,0.0,0.0,0.0476,9,13,NEU,0.0815,it should be possible to reach an outcome which meets the concerns of all and I believe this could be done through some adjustments of the population and Member State thresholds and through arrangements for confirmation of the transition to double majority
31-03-04-m-009,II,ST,68,488.97,3.9799999999999613,9,0.0,0.585,0.4187,0.6227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,NEU,-0.0293,but clearly further consideration of the details is required
31-03-04-m-009,II,ST,69,492.95,11.319999999999993,34,1.0,0.7398,0.4958,0.7554,0.0,0.0294,0.0294,0.0,0.0294,0.0,0.0294,0.1765,12,14,NEU,0.4331,as regards the scope of qualified majority voting there's a general desire shared I know by the Parliament for its extension with a view to promoting efficient decision-making in a larger Union
31-03-04-m-009,II,ST,70,504.27,7.390000000000043,27,0.0,0.628,0.4116,0.5026,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.037,6,9,NEU,-0.0189,at the same time there's also a need to take account of the particular concerns of Member States in relation to a number of specific issues
31-03-04-m-009,II,ST,71,511.66,11.589999999999975,31,0.6,0.6842,0.3983,0.6169,0.0,0.0323,0.0,0.0,0.0645,0.0,0.0323,0.0645,7,15,POS,0.9472,I believe that a satisfactory overall outcome which will involve a growth in the number of various subject to QMV and codecision in comparison with the present Treaties will be found
31-03-04-m-009,II,ST,72,523.25,13.620000000000005,45,0.25,0.5531,0.3902,0.5289,0.0,0.0222,0.0444,0.0,0.0444,0.0,0.0222,0.0444,13,19,NEU,-0.0211,these issues are unlikely to be finally resolved until close to the end of the negotiations but in the period ahead it will be essential to reach agreement on as many subjects as possible to boil down to the minimum the number of outstanding questions
31-03-04-m-009,II,ST,73,536.87,18.889999999999986,61,0.42857142857142855,0.5994,0.4547,0.6154,0.0,0.0,0.0,0.0164,0.0,0.0,0.0,0.0492,15,22,NEU,0.0266,in this process the Presidency intends to make use of the full range of channels including bilateral meetings and official-level discussions but the IGC is of course conducted at political level and I will be asking Foreign Ministers to take forward work on a range of issues during the final negotiations at the levels of Heads of State or Government
31-03-04-m-009,II,ST,74,555.76,7.639999999999986,18,1.0,0.6237,0.373,0.5618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,3,6,NEU,0.3849,like you Mr President and I would like very much to conclude the IGC at the earliest date
31-03-04-m-009,II,ST,75,563.4,8.980000000000018,31,1.0,0.6459,0.3422,0.5785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323,6,11,NEU,-0.0296,however we will have to be taking into account a number of factors including the formation of new governments in some countries and the number of issues still to be resolved
31-03-04-m-009,II,ST,76,572.38,4.759999999999991,21,1.0,0.7396,0.5561,0.6969,0.0,0.0476,0.0,0.0,0.0,0.0,0.0,0.0952,5,7,POS,0.8908,I assure you that if we discover that there is a real opportunity to finish before June we will do so
31-03-04-m-009,II,ST,77,577.14,3.3999999999999773,10,1.0,0.643,0.3835,0.5235,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2,4,POS,0.9301,we should not underestimate how far forward we have come
31-03-04-m-009,II,ST,78,580.54,5.400000000000091,20,0.0,0.546,0.385,0.4964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,NEU,-0.128,only a few short weeks ago few would have been optimistic about our chances of finishing by June at all
31-03-04-m-009,II,ST,79,585.94,6.399999999999977,15,1.0,0.7418,0.3568,0.5827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333,4,6,NEU,0.1402,so far as presidency we have sought to keep expectations modest modest but ambitions high
31-03-04-m-009,II,ST,80,592.34,9.759999999999991,35,1.0,0.7141,0.4411,0.6632,0.0,0.0857,0.0,0.0,0.0571,0.0,0.0,0.1143,10,14,POS,0.9561,and no ambition is higher than the achievement of our common objective of a Constitution which will deliver for our citizens and help make the Union more effective at home and in the wider world
31-03-04-m-009,II,ST,81,602.1,4.159999999999968,10,1.0,0.7737,0.417,0.6235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,POS,0.9879,with your help I look forward to reaching that goal
31-03-04-m-009,II,ST,82,606.26,14.990000000000009,45,0.3333333333333333,0.6947,0.4606,0.6693,0.0,0.0222,0.0,0.0,0.0,0.0,0.0,0.0889,14,16,NEU,0.1929,President when I spoke to this House in January I set out the high priority which the Irish presidency presidency was giving to the Lisbon Agenda and for our firm determination that the Spring European Council should serve to revitalise and reinvigorate the Lisbon process
31-03-04-m-009,II,ST,83,621.25,4.889999999999986,17,0.0,0.699,0.5476,0.6946,0.0,0.0588,0.0,0.0,0.0,0.0,0.0,0.0588,4,5,POS,0.9839,I was greatly encouraged by the response of the European Parliament to our ideas at that time
31-03-04-m-009,II,ST,84,626.14,3.909999999999968,15,1.0,0.6617,0.4937,0.5882,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,6,6,POS,0.9899,I'm pleased to report that the European Council had a fruitful discussion last week
31-03-04-m-009,II,ST,85,630.05,7.0200000000000955,21,1.0,0.586,0.6018,0.6558,0.0,0.0476,0.0,0.0,0.0,0.0,0.0,0.0476,5,6,NEU,0.1102,we focused on the key issues where action is crucial if we are to re-inject momentum into the Lisbon Agenda
31-03-04-m-009,II,ST,86,637.07,12.25,27,1.0,0.6942,0.4207,0.5836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,5,10,POS,0.5112,my colleagues agreed with my proposal that discussions should be on two overarching themes sustainable growth and employment as the key challenges needed to be tackled urgently
31-03-04-m-009,II,ST,87,649.32,6.539999999999964,21,1.0,0.751,0.4235,0.6374,0.0,0.0476,0.0,0.0,0.0,0.0,0.0,0.0952,7,10,NEU,0.4934,the European Council agreed that we need a balanced approach if we are to ensure that future growth will be sustainable
31-03-04-m-009,II,ST,88,655.86,10.569999999999936,26,1.0,0.6705,0.4569,0.5927,0.0,0.0385,0.0,0.0,0.0,0.0,0.0,0.0385,8,12,POS,0.747,we need to maintain sound macroeconomic policies while promoting greater competitiveness and innovation and at the same time social cohesion must remain central to our approach
31-03-04-m-009,II,ST,89,666.43,4.100000000000023,11,1.0,0.7558,0.4332,0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,NEU,0.3647,equally future growth to be sustainable has to be environmentally sound
31-03-04-m-009,II,ST,90,670.53,12.649999999999977,37,1.0,0.7152,0.4608,0.7005,0.0,0.0541,0.0,0.0,0.027,0.0,0.0,0.1351,14,17,POS,0.9517,the European Parliament's constructive engagement with Council has been pivotal in enable us to make real progress on all aspects of the Union's work not least in legislative work directly related to the Lisbon Agenda
31-03-04-m-009,II,ST,91,683.18,13.030000000000086,33,0.42857142857142855,0.6817,0.4568,0.6814,0.0303,0.0606,0.0,0.0,0.0,0.0,0.0,0.0303,13,15,POS,0.9691,legislation agreed in recent weeks ranges from financial services to the rail market opening to intellectual property rights to environmental liability and I look forward to more results in the weeks immediately ahead
31-03-04-m-009,II,ST,92,696.21,5.969999999999914,17,1.0,0.732,0.4726,0.6596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176,4,5,POS,0.5528,it is highly important for the continuing credibility of the Lisbon Agenda that we meet our objectives
31-03-04-m-009,II,ST,93,702.18,9.3900000000001,25,1.0,0.7036,0.4431,0.6731,0.0,0.04,0.0,0.0,0.04,0.0,0.04,0.04,9,13,POS,0.9909,I'm delighted in this context to welcome your approval yesterday of two important legislative proposals the Financial Instruments Market Directive and the Transparency Directive
31-03-04-m-009,II,ST,94,711.57,7.25,17,0.0,0.6326,0.3812,0.6002,0.0588,0.0588,0.0588,0.1176,0.0,0.0,0.0,0.1176,5,5,NEG,-0.6451,a key challenge identified at the European Council was in the services sector which remains highly fragmented
31-03-04-m-009,II,ST,95,718.82,6.1099999999999,18,1.0,0.6597,0.4786,0.635,0.0,0.0556,0.0,0.0,0.1111,0.0,0.0,0.0556,7,9,POS,0.9683,success in creating a true single market in this area will yield considerable benefits for the European consumer
31-03-04-m-009,II,ST,96,724.93,7.550000000000068,19,1.0,0.6557,0.4029,0.5559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,POS,0.7819,the services sector has accounted for seventy per cent of job creation and growth over the past ten years
31-03-04-m-009,II,ST,97,732.48,12.389999999999986,40,1.0,0.7055,0.4333,0.6518,0.0,0.075,0.0,0.0,0.025,0.0,0.0,0.1,13,16,POS,0.9788,I'm pleased to report that the European Council has seen the potential for expansion at this area agreed that the draft directive on services currently under consideration in the Council should be agreed as a matter of high priority
31-03-04-m-009,II,ST,98,744.87,15.580000000000041,45,1.0,0.6973,0.5093,0.6784,0.0,0.0222,0.0,0.0,0.0222,0.0,0.0,0.0444,13,18,POS,0.9651,the development President of better regulation will lead to enhanced competitiveness and productivity and the European Council welcomed the four-presidency initiative led by Ireland the Netherlands Luxembourg and the UK which will drive this issue forward as a priority over the next two years
31-03-04-m-009,II,ST,99,760.45,5.399999999999977,18,1.0,0.5814,0.3957,0.4833,0.0,0.0556,0.0,0.0,0.0,0.0,0.0,0.0556,5,7,NEU,0.0662,we'll return to this issue of better regulation at the November two thousand and four European Council
31-03-04-m-009,II,ST,100,765.85,9.110000000000014,21,1.0,0.7328,0.5349,0.7264,0.0,0.0,0.0,0.0,0.0476,0.0,0.0,0.0476,5,8,POS,0.8509,if we are truly to encourage competitiveness innovation and entrepreneurship throughout Europe we must have a strong science and research capacity
31-03-04-m-009,II,ST,101,774.96,4.569999999999936,13,1.0,0.6175,0.4203,0.6228,0.0,0.0769,0.0,0.0,0.0769,0.0,0.0,0.0,5,6,NEU,0.3288,progress in the research area is a central element of the Lisbon Agenda
31-03-04-m-009,II,ST,102,779.53,19.700000000000045,60,0.7142857142857143,0.672,0.4125,0.5804,0.0,0.05,0.0,0.0,0.0167,0.0,0.0,0.0667,18,24,POS,0.8607,we must work to ensure that researchers remain in Europe are attracted to working in Europe and the European Council agreed as a first step in this process that the European Framework Programme for Research and Development should be made more user-friendly to facilitate greater R and D investment by small and medium-size enterprises and start-up companies
31-03-04-m-009,II,ST,103,799.23,8.899999999999977,24,1.0,0.6303,0.4851,0.6075,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0417,7,11,POS,0.8233,the European Council also stressed the need for investment in basic research and such research is an essential building block for innovation and competitiveness
31-03-04-m-009,II,ST,104,808.13,4.090000000000032,7,1.0,0.665,0.4033,0.5903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,NEU,0.3524,growth must not only be economically sustainable
31-03-04-m-009,II,ST,105,812.22,2.490000000000009,6,0.0,0.539,0.311,0.4975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,NEU,0.2459,it must also be environmentally sustainable
31-03-04-m-009,II,ST,106,814.71,5.409999999999968,16,1.0,0.7642,0.4314,0.6312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,POS,0.9476,and one of the most interesting new areas in this regard is that of environmental technologies
31-03-04-m-009,II,ST,107,820.12,11.039999999999964,25,1.0,0.695,0.5958,0.7135,0.0,0.12,0.0,0.0,0.0,0.0,0.04,0.04,6,8,POS,0.8391,European Council recognises the importance of enabling companies to exploit new technologies and has called for the rapid implementation of the Environmental Technologies Action Plan
31-03-04-m-009,II,ST,108,831.16,8.540000000000077,23,0.0,0.6801,0.4291,0.6331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,4,7,NEU,0.4243,we've also invited the Commission and the European Investment Bank to see how financial instruments could be mobilised to promote such technologies
31-03-04-m-009,II,ST,109,839.7,5.459999999999923,18,1.0,0.6719,0.4253,0.5914,0.0,0.1667,0.0,0.0,0.0556,0.0,0.0,0.1111,7,7,NEU,0.0419,the Commission is to prepare a report for next year's European Council on progress in this area
31-03-04-m-009,II,ST,110,845.16,3.840000000000032,11,1.0,0.797,0.605,0.8745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,2,2,NEU,0.4347,of course President growth and competitiveness are not ends in themselves
31-03-04-m-009,II,ST,111,849.0,6.590000000000032,19,1.0,0.7243,0.4757,0.7229,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0526,6,7,POS,0.7933,they're the means to secure and develop the European social model with its emphasis on sustainability and inclusion
31-03-04-m-009,II,ST,112,855.59,5.009999999999991,16,1.0,0.626,0.4152,0.5885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,5,6,POS,0.4945,protecting the most vulnerable members of our society is an essential part of the Lisbon Agenda
31-03-04-m-009,II,ST,113,860.6,3.949999999999932,11,1.0,0.7192,0.3867,0.5847,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0909,3,4,NEU,0.3971,European Council placed employment at the very core of its agenda
31-03-04-m-009,II,ST,114,864.55,5.170000000000073,17,-1.0,0.5016,0.5356,0.4886,0.0,0.1176,0.0,0.0588,0.0,0.0,0.0588,0.0,4,5,POS,0.6582,creating more and better jobs is the most urgent issue to be addressed over the coming year
31-03-04-m-009,II,ST,115,869.72,11.579999999999927,28,0.5,0.6601,0.4658,0.5884,0.0,0.0714,0.0,0.0357,0.0,0.0,0.0357,0.1071,10,13,NEU,0.079,the European Council agreed that Member States should give urgent attention to four particular structural challenges identified by the Employment Taskforce and reinforced in the Joint Employment Report
31-03-04-m-009,II,ST,116,881.3,11.3900000000001,29,1.0,0.7574,0.5175,0.7204,0.0,0.0345,0.0,0.0,0.069,0.0,0.0,0.069,11,13,POS,0.9312,these are to promote greater adaptability by companies and workers attract more people into the labour market improve the quality of employment and encourage greater investment in human capital
31-03-04-m-009,II,ST,117,892.69,4.6299999999999955,13,1.0,0.7837,0.606,0.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,4,4,POS,0.9303,there is a real benefit from taking action now to maximise employment opportunities
31-03-04-m-009,II,ST,118,897.32,7.1099999999999,18,-0.3333333333333333,0.6238,0.5113,0.5767,0.0556,0.0,0.1111,0.1111,0.0,0.1111,0.0,0.0,8,9,POS,0.9375,and high employment will boost growth and also provides the best route out of poverty and social exclusion
31-03-04-m-009,II,ST,119,904.43,12.240000000000009,40,1.0,0.7028,0.4201,0.6341,0.0,0.075,0.0,0.0,0.05,0.0,0.0,0.025,11,18,NEU,0.2737,next year's Spring European Council will review progress made in this area over the course of the year and particular attention will be given to the extent to which national actions have boosted progress towards the Lisbon employment goals
31-03-04-m-009,II,ST,120,916.67,10.090000000000032,25,1.0,0.6478,0.4354,0.5536,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,12,13,NEU,0.2701,the Council and the Commission have been invited to jointly prepare a concise synthesis report drawing on the joint employment report specifically for that discussion
31-03-04-m-009,II,ST,121,926.76,5.330000000000041,19,1.0,0.5788,0.3985,0.6013,0.0,0.0526,0.0,0.0526,0.0526,0.0,0.0526,0.0526,4,6,POS,0.8248,as I indicated earlier the Parliament's role has been pivotal in enabling us to advance the Lisbon Agenda
31-03-04-m-009,II,ST,122,932.09,10.449999999999932,37,1.0,0.7196,0.4376,0.5741,0.0,0.0811,0.0,0.0,0.0541,0.0,0.027,0.027,9,10,POS,0.7981,and one of the areas in which we hope to make progress over the coming weeks is that of a mobility package aimed at making it easier for workers to move more easily or between Member States
31-03-04-m-009,II,ST,123,942.54,12.200000000000045,31,1.0,0.696,0.4046,0.5999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323,8,13,POS,0.9602,we have worked together cooperatively on Regulation fourteen o eight which once agreed should bring significant benefits in terms of better coordination of social security systems and easier access to entitlements
31-03-04-m-009,II,ST,124,954.74,5.509999999999991,15,1.0,0.5503,0.3477,0.5392,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0667,0.0667,4,6,NEU,0.4875,I hope that we can finalise this dossier jointly before the end of the term
31-03-04-m-009,II,ST,125,960.25,14.779999999999973,37,1.0,0.7403,0.4266,0.6526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0811,10,16,POS,0.9778,equally I look forward to fruitful cooperation on the related dossiers of Europass and the Mutual Recognition of Professional Qualifications Directive which are aimed at making it easier to have education qualifications recognised in other Member States
31-03-04-m-009,II,ST,126,975.03,5.850000000000023,16,0.0,0.5742,0.3928,0.5324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,NEG,-0.8186,governments alone cannot bring about the range of changes required to to reaching the Lisbon goal
31-03-04-m-009,II,ST,127,980.88,5.039999999999964,13,1.0,0.6992,0.541,0.5736,0.0,0.0,0.0,0.0769,0.0,0.0,0.0,0.0,4,5,POS,0.832,all stakeholders have a vital role to play in progressing and facilitating change
31-03-04-m-009,II,ST,128,985.92,13.160000000000082,35,1.0,0.6764,0.4287,0.6237,0.0,0.0571,0.0,0.0,0.0,0.0,0.0,0.0857,13,13,NEU,0.1588,to this end European Council agreed to the Presidency's proposal to establish reformed partnerships in each Member State according to national arrangements and traditions involving the social partners civil society and the public authorities
31-03-04-m-009,II,ST,129,999.08,6.279999999999973,15,1.0,0.689,0.4977,0.7185,0.0,0.0,0.0,0.0667,0.0,0.0,0.0,0.0667,5,8,POS,0.9416,and these partnerships will provide a useful mechanism for building commitment for change and reform
31-03-04-m-009,II,ST,130,1005.36,6.309999999999945,20,0.0,0.7017,0.32,0.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,NEU,-0.0203,we all recognise that much more needs to be done if Lisbon is to be implemented within its original timescale
31-03-04-m-009,II,ST,131,1011.67,8.480000000000018,31,1.0,0.6489,0.4628,0.5805,0.0,0.0323,0.0,0.0,0.0,0.0,0.0,0.0645,11,14,POS,0.662,next year's mid-term review will provide a crucial opportunity for us to take stock of what needs to be changed if we're to speed up the implementation process
31-03-04-m-009,II,ST,132,1020.15,4.6299999999999955,15,1.0,0.6581,0.4073,0.5514,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0667,0.0667,6,7,POS,0.6275,we need to build our preparations for the mid-term review and a good foundation
31-03-04-m-009,II,ST,133,1024.78,9.569999999999936,33,0.3333333333333333,0.6303,0.4428,0.6172,0.0,0.0,0.0,0.0303,0.0,0.0,0.0,0.0909,13,13,NEU,0.0463,to this end Heads of of State or Government invited the Commission to establish a high-level group chaired by Wim Kok to carry out an independent review to contribute to this exercise
31-03-04-m-009,II,ST,134,1034.35,5.3400000000001455,15,1.0,0.7187,0.5,0.6243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,6,7,NEU,0.3788,and Kok's appointment will provide continuity with the earlier work of the Employment Taskforce
31-03-04-m-009,II,ST,135,1039.69,4.460000000000036,15,1.0,0.6694,0.4783,0.6699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,8,10,POS,0.9673,his unparalleled experience will provide a vital and invaluable impetus for the mid-term review
31-03-04-m-009,II,ST,136,1044.15,10.240000000000009,33,1.0,0.6791,0.4011,0.5738,0.0,0.0303,0.0,0.0,0.0,0.0,0.0,0.1212,11,13,NEU,0.0327,we've asked the High Level Group to report by the first of November this year to enable the Commission to bring forward its own recommendations to next year's Spring European Council
31-03-04-m-009,II,ST,137,1054.39,14.039999999999964,37,1.0,0.6408,0.348,0.5482,0.0,0.0541,0.0,0.0,0.027,0.0,0.0,0.1081,13,16,NEU,0.023,President the European Council reviewed a number of issues on the international agenda adopted conclusions on the Middle East Peace Process Iraq the Strategic Partnership with the Mediterranean and Middle East Russia Afghanistan and the Ivory Coast
31-03-04-m-009,II,ST,138,1068.43,2.339999999999918,4,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NEU,0.0243,we also considered Cyprus
31-03-04-m-009,II,ST,139,1070.77,7.0,15,0.0,0.4638,0.5192,0.603,0.0667,0.0667,0.0,0.0667,0.0,0.0667,0.0,0.0667,5,5,NEG,-0.7801,European Council reviewed the situation in Kosovo following the recent outbreak of ethnically motivated violence
31-03-04-m-009,II,ST,140,1077.77,4.160000000000082,13,0.0,0.6118,0.3632,0.6234,0.0,0.0,0.0769,0.0769,0.0,0.0,0.0,0.0769,3,5,NEU,-0.0101,and the situation appears to have stabilised but remains as you know tense
31-03-04-m-009,II,ST,141,1081.93,9.009999999999991,24,1.0,0.6239,0.4929,0.6708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,NEU,-0.0268,it is essential that the primacy of the political process be reasserted and that the political the local politicians take responsibility for that situation
31-03-04-m-009,II,ST,142,1090.94,7.079999999999927,19,0.6666666666666666,0.7727,0.4205,0.75,0.0,0.0,0.0526,0.0526,0.0526,0.0,0.0,0.2105,7,10,POS,0.9421,the European Union remains fully committed to a stable future for a secure democratic prosperous and multi-ethnic Kosovo
31-03-04-m-009,II,ST,143,1098.02,10.460000000000036,25,1.0,0.7198,0.4281,0.6973,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.12,9,11,POS,0.9025,the Union will continue to support fully the efforts of Special Representative of the UN Secretary-General Harri Holkeri and the Standards before Status process
31-03-04-m-009,II,ST,144,1108.48,5.379999999999882,17,0.0,0.4924,0.3474,0.465,0.0,0.0588,0.0,0.0588,0.0,0.0588,0.0,0.0588,5,7,NEU,-0.4081,the Council also discussed the situation in the Middle East which continues to be of grave concern
31-03-04-m-009,II,ST,145,1113.86,7.650000000000091,25,0.6,0.6094,0.4632,0.5821,0.0,0.08,0.0,0.0,0.04,0.04,0.0,0.08,9,9,NEU,0.0971,the Presidency is maintaining close contact with the leaders of the principal Arab states to ensure the momentum in the peace process is not lost
31-03-04-m-009,II,ST,146,1121.51,12.769999999999982,41,0.2,0.6362,0.4638,0.6209,0.0244,0.0488,0.0,0.0488,0.0488,0.0244,0.0244,0.0244,10,13,NEU,0.2132,Foreign Minister Cowen has visited Cairo and Damascus in the last two days and has emphasised the need for a concerted effort to advance our common goals of peace and security in the region through a just resolution of the conflict
31-03-04-m-009,II,ST,147,1134.28,7.039999999999964,20,1.0,0.7408,0.4055,0.5799,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,7,8,POS,0.8757,on Afghanistan the European Council look forward to the international conference on Afghanistan which is taking place today in Berlin
31-03-04-m-009,II,ST,148,1141.32,4.480000000000018,11,0.5,0.717,0.4474,0.6974,0.0,0.0909,0.0909,0.0909,0.0,0.0,0.0,0.1818,5,5,POS,0.7437,the European Union remains firmly committed to the reconstruction of Afghanistan
31-03-04-m-009,II,ST,149,1145.8,7.289999999999964,19,0.0,0.7175,0.5372,0.7017,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0526,5,6,NEU,0.4919,Foreign Minister Brian Cowen is representing the EU at this important conference together with Javier Solana and Chris Patten
31-03-04-m-009,II,ST,150,1153.09,5.060000000000173,15,0.0,0.6244,0.4206,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,NEU,0.0321,negotiations on a Cyprus settlement are in the final phase as we meet here today
31-03-04-m-009,II,ST,151,1158.15,5.649999999999864,19,0.3333333333333333,0.7362,0.4123,0.6747,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.1053,5,8,POS,0.6816,the accession of a united Cyprus on the first of May remains a strong preference of the European Union
31-03-04-m-009,II,ST,152,1163.8,5.309999999999945,16,1.0,0.8467,0.3257,0.7127,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,2,3,POS,0.682,in our conclusions the European Council reiterated the Union's support for the UN-led negotiations
31-03-04-m-009,II,ST,153,1169.11,6.7000000000000455,23,1.0,0.6814,0.3389,0.6561,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,5,7,POS,0.6801,we affirmed our readiness to accommodate the terms of a settlement in line with the principles on which the European Union is founded
31-03-04-m-009,II,ST,154,1175.81,8.049999999999955,24,1.0,0.727,0.4138,0.743,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.1667,8,8,POS,0.9342,Mr President and President Prodi Honourable Members the European Council took place at a critically important time in the history of the European Union
31-03-04-m-009,II,ST,155,1183.86,9.120000000000118,35,0.3333333333333333,0.7019,0.4674,0.6439,0.0286,0.0857,0.0,0.0571,0.0286,0.0,0.0286,0.0286,11,16,POS,0.9639,and as we set out in our presidency programme the first half of two thousand and four represents a time of great change and challenge but also of great hope and opportunity of the Union
31-03-04-m-009,II,ST,156,1192.98,8.809999999999945,30,0.5,0.5676,0.4496,0.6193,0.0,0.0,0.0,0.0333,0.0,0.0,0.0,0.0333,10,14,POS,0.9501,the first of May will mark the end of the post-war division of the continent and enable us to move forward together towards a better and more inclusive Europe
31-03-04-m-009,II,ST,157,1201.79,9.539999999999964,30,0.3333333333333333,0.6359,0.478,0.5973,0.0333,0.0,0.0333,0.0333,0.0,0.0333,0.0,0.0667,11,14,NEU,-0.1138,the terrible events like those of the eleventh of March only serve to reinforce the determination to work together to forge agreements that will in every sense make Europe work
31-03-04-m-009,II,ST,158,1211.33,10.8900000000001,36,1.0,0.7208,0.4362,0.6517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1389,11,13,POS,0.9906,I look forward to Mr President continuing to work in full cooperation with the European Parliament and the European Commission and I particularly thank you today for all your cooperation over the last number of months
31-03-04-m-009,II,ST,159,1222.22,10.549999999999955,38,1.0,0.7151,0.4863,0.6254,0.0263,0.0526,0.0,0.0,0.0,0.0,0.0,0.1053,9,15,POS,0.9752,and as we stand on the threshold of enlargement we can continue to show that the new Europe working together has both the will and the determination to deliver the positive outcomes and decisions which our people deserve
31-03-04-m-009,II,ST,160,1232.77,0.6300000000001091,2,0.0,0.958,0.353,0.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,POS,0.8513,thank you
